idx,year,org_area_num,org_area_name,org_dirgen_num,org_dirgen_name,org_serv_num,org_serv_name,prog_num,prog_name,econ_num,descripcion,amount
2308,2012,4,Seguridad y Movilidad,401,Dirección Gral. De Movilidad,40101,Servicio de Proyectos y Obras,13302,Ordenación De La Circulación,20000,ARRENDT. TERRENOS Y BIENES NATURALES,5735.24
2309,2012,4,Seguridad y Movilidad,401,Dirección Gral. De Movilidad,40101,Servicio de Proyectos y Obras,13302,Ordenación De La Circulación,21000,CONSERVA.INFRAESTRUCTURAS Y BIENES NATURALES,110448.8
2310,2012,4,Seguridad y Movilidad,401,Dirección Gral. De Movilidad,40101,Servicio de Proyectos y Obras,13302,Ordenación De La Circulación,2130050,"RECONOCIMENTO DE CRÉDITO CONSERVA. MAQUINARIA, INSTAL. Y UTILLAJE",1839390.94
2311,2012,4,Seguridad y Movilidad,401,Dirección Gral. De Movilidad,40101,Servicio de Proyectos y Obras,13302,Ordenación De La Circulación,22709,MANTENIMIENTO SEÑALIZACIÓN TRÁFICO,2041309.25
2312,2012,4,Seguridad y Movilidad,401,Dirección Gral. De Movilidad,40101,Servicio de Proyectos y Obras,13302,Ordenación De La Circulación,60100,ADECUACIÓN CRUCES Y VÍAS,2619056.8
2313,2012,4,Seguridad y Movilidad,401,Dirección Gral. De Movilidad,40101,Servicio de Proyectos y Obras,13302,Ordenación De La Circulación,62705,SEÑALIZACION DE VÍAS PÚBLICAS,500000
2314,2012,4,Seguridad y Movilidad,401,Dirección Gral. De Movilidad,40102,Servicio Administrativo de Tráfico y Transportes,13301,Trafico Y Transportes,22699,GASTOS DIVERSOS,23750
2315,2012,4,Seguridad y Movilidad,401,Dirección Gral. De Movilidad,40105,Servicio especializado del Instituto del Taxi,44103,Instituto Del Taxi,22699,GASTOS DIVERSOS,332.5
2316,2012,4,Seguridad y Movilidad,401,Dirección Gral. De Movilidad,40105,Servicio especializado del Instituto del Taxi,44103,Instituto Del Taxi,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFES.,94050
2317,2012,4,Seguridad y Movilidad,401,Dirección Gral. De Movilidad,40105,Servicio especializado del Instituto del Taxi,44103,Instituto Del Taxi,48903,SUBVENCIÓN A ASALARIADOS,36000
2318,2012,4,Seguridad y Movilidad,401,Dirección Gral. De Movilidad,40105,Servicio especializado del Instituto del Taxi,44103,Instituto Del Taxi,77000,SUBVENCIÓN ADQUISICIÓN  ELEMENTOS SEGURIDAD EN TAXIS,36000
2319,2012,4,Seguridad y Movilidad,401,Dirección Gral. De Movilidad,40105,Servicio especializado del Instituto del Taxi,44103,Instituto Del Taxi,77001,RESCATE DE LICENCIAS,1030281
2320,2012,4,Seguridad y Movilidad,401,Dirección Gral. De Movilidad,40105,Servicio especializado del Instituto del Taxi,44103,Instituto Del Taxi,78900,SUBVENCIÓN EUROTAXIS,19500
2321,2012,4,Seguridad y Movilidad,402,Dirección Gral. De Seguridad,40201,Policía Local,13202,"Policia Local, Serv.Generales",15001,PRODUCTIVIDAD POLICÍA LOCAL,6415272.44
2322,2012,4,Seguridad y Movilidad,402,Dirección Gral. De Seguridad,40201,Policía Local,13202,"Policia Local, Serv.Generales",21300,"CONSERVA. MAQUINARIA, INSTAL. UTILLAJE",68193.58
2323,2012,4,Seguridad y Movilidad,402,Dirección Gral. De Seguridad,40201,Policía Local,13202,"Policia Local, Serv.Generales",21400,CONSERVA. MATER. DE TRANSPORTE,55659.82
2324,2012,4,Seguridad y Movilidad,402,Dirección Gral. De Seguridad,40201,Policía Local,13202,"Policia Local, Serv.Generales",22104,SUMINISTRO DE VESTUARIO,4651.2
2325,2012,4,Seguridad y Movilidad,402,Dirección Gral. De Seguridad,40201,Policía Local,13202,"Policia Local, Serv.Generales",2260250,RECONOCIMIENTO DE CRÉDITO PUBLICIDAD Y PROPAGANDA,32312.99
2326,2012,4,Seguridad y Movilidad,402,Dirección Gral. De Seguridad,40201,Policía Local,13202,"Policia Local, Serv.Generales",22604,JURIDICOS-Y CONTENCIOSOS,193993.05
2327,2012,4,Seguridad y Movilidad,402,Dirección Gral. De Seguridad,40201,Policía Local,13202,"Policia Local, Serv.Generales",22699,GASTOS DIVERSOS,49226.68
2328,2012,4,Seguridad y Movilidad,402,Dirección Gral. De Seguridad,40201,Policía Local,13202,"Policia Local, Serv.Generales",22701,SEGURIDAD,1345.2
2329,2012,4,Seguridad y Movilidad,402,Dirección Gral. De Seguridad,40201,Policía Local,13202,"Policia Local, Serv.Generales",22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMPR.Y PROFES.,2169445.53
2330,2012,4,Seguridad y Movilidad,402,Dirección Gral. De Seguridad,40201,Policía Local,13202,"Policia Local, Serv.Generales",2279950,RECONOCIMIENTO DE CRÉDITOS OTROS TRABAJOS REALIZADOS POR OTRAS E,50897.9
2331,2012,4,Seguridad y Movilidad,402,Dirección Gral. De Seguridad,40201,Policía Local,13202,"Policia Local, Serv.Generales",48101,PREMIO ECONÓMICO CONDECORACIONES DEL CUERPO,4800
2332,2012,4,Seguridad y Movilidad,402,Dirección Gral. De Seguridad,40201,Policía Local,13202,"Policia Local, Serv.Generales",62700,PROYECTOS COMPLEJOS,400000
2333,2012,4,Seguridad y Movilidad,402,Dirección Gral. De Seguridad,40202,"Servicio de Protección Civil, Gestión y Proyectos.",13403,Proteccion Civil,22104,SUMINISTRO DE VESTUARIO,3800
2334,2012,4,Seguridad y Movilidad,402,Dirección Gral. De Seguridad,40202,"Servicio de Protección Civil, Gestión y Proyectos.",13403,Proteccion Civil,22105,SUMINISTRO DE PRODUCTOS ALIMENTICIOS,3800
2335,2012,4,Seguridad y Movilidad,402,Dirección Gral. De Seguridad,40202,"Servicio de Protección Civil, Gestión y Proyectos.",13403,Proteccion Civil,22400,PRIMAS DE SEGUROS,2000
2336,2012,4,Seguridad y Movilidad,402,Dirección Gral. De Seguridad,40202,"Servicio de Protección Civil, Gestión y Proyectos.",13403,Proteccion Civil,22699,GASTOS DIVERSOS,950
2337,2012,4,Seguridad y Movilidad,402,Dirección Gral. De Seguridad,40203,"Servicio de Prevención, Extinción de Incendios y Salvamento",13501,Serv.Extinción De Incendios.Reparac.Y Mantenimiento,15001,PROGRAMA DE PRODUCTIVIDAD,4276848.28
2338,2012,4,Seguridad y Movilidad,402,Dirección Gral. De Seguridad,40203,"Servicio de Prevención, Extinción de Incendios y Salvamento",13501,Serv.Extinción De Incendios.Reparac.Y Mantenimiento,21300,"CONSERVC.MAQUINARIA, INSTALAC. Y UTILLAJES",70565.82
2339,2012,4,Seguridad y Movilidad,402,Dirección Gral. De Seguridad,40203,"Servicio de Prevención, Extinción de Incendios y Salvamento",13501,Serv.Extinción De Incendios.Reparac.Y Mantenimiento,21400,CONSERVC. MATERIAL DE TRANSPORTE,215000
2340,2012,4,Seguridad y Movilidad,402,Dirección Gral. De Seguridad,40203,"Servicio de Prevención, Extinción de Incendios y Salvamento",13502,Serv.Extinción De Incendios.Suministros Y Otros,22106,PRODUCTOS FARMACEUTICOS,3800
2341,2012,4,Seguridad y Movilidad,402,Dirección Gral. De Seguridad,40203,"Servicio de Prevención, Extinción de Incendios y Salvamento",13502,Serv.Extinción De Incendios.Suministros Y Otros,22110,ASEO Y LIMPIEZA,9120
2342,2012,4,Seguridad y Movilidad,402,Dirección Gral. De Seguridad,40203,"Servicio de Prevención, Extinción de Incendios y Salvamento",13502,Serv.Extinción De Incendios.Suministros Y Otros,22199,OTROS SUMINISTROS PARA EXTINCI.  Y PREVENCIÓN,99291.68
2343,2012,4,Seguridad y Movilidad,402,Dirección Gral. De Seguridad,40203,"Servicio de Prevención, Extinción de Incendios y Salvamento",13502,Serv.Extinción De Incendios.Suministros Y Otros,22699,GASTOS DIVERSOS,30400
2344,2012,4,Seguridad y Movilidad,402,Dirección Gral. De Seguridad,40203,"Servicio de Prevención, Extinción de Incendios y Salvamento",13502,Serv.Extinción De Incendios.Suministros Y Otros,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFES.,35340
2345,2012,4,Seguridad y Movilidad,402,Dirección Gral. De Seguridad,40203,"Servicio de Prevención, Extinción de Incendios y Salvamento",13502,Serv.Extinción De Incendios.Suministros Y Otros,6220060,EDIFICIOS Y OTRAS CONSTRUCCIONES,734000
2346,2012,4,Seguridad y Movilidad,402,Dirección Gral. De Seguridad,40203,"Servicio de Prevención, Extinción de Incendios y Salvamento",13502,Serv.Extinción De Incendios.Suministros Y Otros,6230060,"MAQUINARIAS, INSTALACIONES Y UTILLAJES",300000
2347,2012,4,Seguridad y Movilidad,402,Dirección Gral. De Seguridad,40203,"Servicio de Prevención, Extinción de Incendios y Salvamento",13502,Serv.Extinción De Incendios.Suministros Y Otros,6230160,EQUIPOS DE PROTECCIÓN,100000
2348,2012,4,Seguridad y Movilidad,402,Dirección Gral. De Seguridad,40203,"Servicio de Prevención, Extinción de Incendios y Salvamento",13502,Serv.Extinción De Incendios.Suministros Y Otros,6240060,MATERIAL DE TRANSPORTES,300000
2349,2012,4,Seguridad y Movilidad,402,Dirección Gral. De Seguridad,40203,"Servicio de Prevención, Extinción de Incendios y Salvamento",13502,Serv.Extinción De Incendios.Suministros Y Otros,6250060,MOBILIARIO Y ENSERES,100000
2350,2012,4,Seguridad y Movilidad,402,Dirección Gral. De Seguridad,40203,"Servicio de Prevención, Extinción de Incendios y Salvamento",13502,Serv.Extinción De Incendios.Suministros Y Otros,6260160,EQUIPOS INFORMATICOS,150000
2351,2012,4,Seguridad y Movilidad,402,Dirección Gral. De Seguridad,40203,"Servicio de Prevención, Extinción de Incendios y Salvamento",13502,Serv.Extinción De Incendios.Suministros Y Otros,6270060,PROYECTOS COMPLEJOS,450000
2352,2012,4,Seguridad y Movilidad,402,Dirección Gral. De Seguridad,40204,Centro de Coordinación Operativa,13402,Coordinación Operativa,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFES.,406291.71
2353,2012,4,Seguridad y Movilidad,402,Dirección Gral. De Seguridad,40204,Centro de Coordinación Operativa,44101,Mantenimiento Y Desarrollo Del Transporte,44900,TUSSAM: TRANSFERENCIAS CORRIENTES,56436940
2354,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50101,Servicio de Educación,32302,Convenios Y Relaciones Con Las Universidades,22601,ATENCIONES PROTOCOLARIAS Y REPRESENT.,2000
2355,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50101,Servicio de Educación,32302,Convenios Y Relaciones Con Las Universidades,48101,PREMIOS,15000
2356,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50101,Servicio de Educación,32302,Convenios Y Relaciones Con Las Universidades,48964,OTRAS TRANSFERENCIAS: U.N.E.D.,12000
2357,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50101,Servicio de Educación,32303,Subvenciones Educacion,48101,PREMIOS,18030
2358,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50101,Servicio de Educación,32303,Subvenciones Educacion,48900,OTRAS TRANSFERENCIAS,30458
2359,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50101,Servicio de Educación,32303,Subvenciones Educacion,48984,SUBVENCIÓN A CIMA,22500
2360,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50101,Servicio de Educación,32303,Subvenciones Educacion,48985,SUBVENCIÓN A ADIMA,9000
2361,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50101,Servicio de Educación,32303,Subvenciones Educacion,48986,SUBVENCIÓN A ASOC. ED. CULT. N. SRA. CANDELARIA,13500
2362,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50101,Servicio de Educación,32304,Actividades Educativas Comunidad Escolar,22601,ATENCIONES PROTOCOLARIAS Y REPRESENT.,2000
2363,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50101,Servicio de Educación,32304,Actividades Educativas Comunidad Escolar,22699,GASTOS DIVERSOS,20000
2364,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50101,Servicio de Educación,32304,Actividades Educativas Comunidad Escolar,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFES.,148697
2365,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50101,Servicio de Educación,32305,Actividades Centro Educacion Adultos,22699,GASTOS DIVERSOS,8000
2366,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50101,Servicio de Educación,32305,Actividades Centro Educacion Adultos,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFES.,15000
2367,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50101,Servicio de Educación,32306,Plan De Apertura De Centros,22701,SEGURIDAD,6000
2368,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50101,Servicio de Educación,32355,Promoción Educativa. Ptos.Participativos,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFES.,44650
2369,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50102,Servicio de Juventud,33702,Juventud,22400,PRIMAS DE SEGUROS,8126.03
2370,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50102,Servicio de Juventud,33702,Juventud,22606,REUNIONES Y CONFERENCIAS,11956.34
2371,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50102,Servicio de Juventud,33702,Juventud,22609,ACTIVIDADES CULTURALES Y DEPORTIVAS,95073.43
2372,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50102,Servicio de Juventud,33702,Juventud,22699,GASTOS DIVERSOS,20020.18
2373,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50102,Servicio de Juventud,33702,Juventud,22701,SEGURIDAD,37226.81
2374,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50102,Servicio de Juventud,33702,Juventud,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.,100000
2375,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50102,Servicio de Juventud,33702,Juventud,44200,APORTACION A TUSSAM. BONO BUS JOVEN,579960
2376,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50102,Servicio de Juventud,33702,Juventud,48900,OTRAS TRANSFERENCIAS,134460.6
2377,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50102,Servicio de Juventud,33755,Ocio Y Tiempo Libre Presup.Participativos,22400,PRIMAS DE SEGUROS,9000
2378,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50102,Servicio de Juventud,33755,Ocio Y Tiempo Libre Presup.Participativos,22699,GASTOS DIVERSOS,3420
2379,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50102,Servicio de Juventud,33755,Ocio Y Tiempo Libre Presup.Participativos,22706,ESTUDIOS Y TRABAJOS TÉCNICOS,44833.05
2380,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50103,Escuela Virgen de la Esperanza,32101,Escuela Virgen De La Esperanza,1430060,OTRO PERSONAL,213493.79
2381,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50103,Escuela Virgen de la Esperanza,32101,Escuela Virgen De La Esperanza,2269960,GASTOS DIVERSOS,34182.45
2382,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50103,Escuela Virgen de la Esperanza,32101,Escuela Virgen De La Esperanza,6290060,OTRAS INVERSIONES NUEVAS ASOCIADAS FTO. SERVICIOS,30000
2383,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50104,Escuela Municipal Para la Ciudadanía,32302,Convenios Y Relaciones Con Las Universidades,22606,REUNIONES Y CONFERENCIAS,4000
2384,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50104,Escuela Municipal Para la Ciudadanía,32302,Convenios Y Relaciones Con Las Universidades,22699,GASTOS DIVERSOS,2000
2385,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50104,Escuela Municipal Para la Ciudadanía,32302,Convenios Y Relaciones Con Las Universidades,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFES.,8000
2386,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50105,Cultura. Servicio de Gestión Administrativa,33406,Subvenciones De Cultura,45390,APORTACIÓN A R.O.S.S.,3048000
2387,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50105,Cultura. Servicio de Gestión Administrativa,33406,Subvenciones De Cultura,46700,A CONSORCIO TEATRO MAESTRANZA,913331.77
2388,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50105,Cultura. Servicio de Gestión Administrativa,33406,Subvenciones De Cultura,48902,MODA DE SEVILLA,132500
2389,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50105,Cultura. Servicio de Gestión Administrativa,33406,Subvenciones De Cultura,76700,A CONSORCIO TEATRO MAESTRANZA PARA AMPLIACIÓN,101268.31
2390,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50105,Cultura. Servicio de Gestión Administrativa,33602,Museo Antiquario Encarnación,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFES.,270000
2391,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50106,Banda Municipal de Música,33503,Conciertos,20900,CANON- PROPIEDAD INTELECTUAL,4750
2392,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50106,Banda Municipal de Música,33503,Conciertos,21300,"CONSERV. MAQUIN., INSTALAC. Y UTILLAJES",14250
2393,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50106,Banda Municipal de Música,33503,Conciertos,22001,"PRENSA, LIBROS Y PUBLICACIONES",14250
2394,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50106,Banda Municipal de Música,33503,Conciertos,22300,TRANSPORTES,25840
2395,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50106,Banda Municipal de Música,33503,Conciertos,22400,SEGUROS,5700
2396,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50106,Banda Municipal de Música,33503,Conciertos,22609,FESTEJOS POPULARES,42750
2397,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50106,Banda Municipal de Música,33503,Conciertos,22699,GASTOS DIVERSOS,2850
2398,2012,5,"Cultura, Educación, Juventud y Deportes",501,Dirección Gral. De Cultura,50106,Banda Municipal de Música,33503,Conciertos,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFES.,2375
2399,2012,5,"Cultura, Educación, Juventud y Deportes",502,Instituto De La Cultura Y Las Artes De Sevilla,50200,Instituto de la Cultura y las Artes de Sevilla,33400,Dirección Y Administración Cultural,41000,AL INSTITUTO DE LA CULTURA Y DE LAS ARTES DE SEVILLA,4681347.75
2400,2012,5,"Cultura, Educación, Juventud y Deportes",503,Instituto Municipal De Deportes,50300,Instituto Municipal de Deportes,34101,Promoción Y Fomento Del Deporte,41000,AL ORGANISMO AUTONOMO INSTITUTO DE DEPORTES,20586136.68
2401,2012,6,"Familia, Asuntos Sociales y Zonas de Especial Actuación",601,Dirección Gral. De Asuntos Sociales,60101,Dirección General Asuntos Sociales,23102,Funcionamiento Y Equipamiento   Red Básica  Serv.Sociales,22199,MATERIALES DIVERSOS PROGRAMAS DE INTERVENCION,7500
2402,2012,6,"Familia, Asuntos Sociales y Zonas de Especial Actuación",601,Dirección Gral. De Asuntos Sociales,60101,Dirección General Asuntos Sociales,23102,Funcionamiento Y Equipamiento   Red Básica  Serv.Sociales,22400,PRIMAS DE SEGUROS,3000
2403,2012,6,"Familia, Asuntos Sociales y Zonas de Especial Actuación",601,Dirección Gral. De Asuntos Sociales,60101,Dirección General Asuntos Sociales,23102,Funcionamiento Y Equipamiento   Red Básica  Serv.Sociales,22700,LIMPIEZA Y ASEO,189333.33
2404,2012,6,"Familia, Asuntos Sociales y Zonas de Especial Actuación",601,Dirección Gral. De Asuntos Sociales,60101,Dirección General Asuntos Sociales,23102,Funcionamiento Y Equipamiento   Red Básica  Serv.Sociales,22701,SEGURIDAD,325000
2405,2012,6,"Familia, Asuntos Sociales y Zonas de Especial Actuación",601,Dirección Gral. De Asuntos Sociales,60101,Dirección General Asuntos Sociales,23102,Funcionamiento Y Equipamiento   Red Básica  Serv.Sociales,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMP.Y PROF.,125179.02
